Id,MS Zoning,Land Contour,Lot Config,Neighborhood,Condition 1,Bldg Type,House Style,Overall Qual,Roof Style,Exterior 1st,Exterior 2nd,Mas Vnr Type,Exter Qual,Foundation,Bsmt Qual,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Full Bath,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Type,Garage Finish,Garage Cars,Garage Area,Sale Type,SalePrice,Age_Built,Age_Remod,Age_Garage
2501,RL,HLS,Inside,NoRidge,Norm,1Fam,2Story,8,Gable,HdBoard,ImStucc,BrkFace,4,PConc,5,1334.0,5,1520,2826,2,1,4,9,3,3,Attchd,2,3.0,888.0,WD ,334000,14,13,14.0
225,RL,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,Hip,HdBoard,HdBoard,None,3,CBlock,3,864.0,5,864,864,1,1,3,4,0,0,Detchd,1,1.0,280.0,WD ,137250,42,42,41.0
160,RL,Lvl,Corner,NAmes,Norm,1Fam,1Story,5,Gable,Wd Sdng,Wd Sdng,None,3,CBlock,3,1063.0,5,1287,1287,1,1,4,7,1,4,Detchd,3,2.0,576.0,WD ,162000,51,4,13.0
100,FV,Lvl,Inside,Somerst,Norm,1Fam,1Story,7,Gable,MetalSd,MetalSd,Stone,5,PConc,5,1470.0,5,1478,1478,2,1,4,7,1,4,Attchd,3,2.0,484.0,New,222000,1,1,1.0
482,RL,Lvl,Inside,Gilbert,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,698.0,5,698,1342,2,1,4,7,1,3,Attchd,3,2.0,393.0,WD ,178000,6,6,6.0
177,RM,Lvl,Corner,OldTown,Norm,1Fam,1Story,5,Gable,MetalSd,MetalSd,Stone,3,CBlock,3,788.0,3,804,804,1,1,4,4,2,4,Attchd,1,1.0,240.0,WD ,119000,70,18,70.0
1971,RL,Lvl,Inside,NAmes,PosN,1Fam,2Story,5,Gable,VinylSd,VinylSd,BrkFace,3,CBlock,3,864.0,3,876,1812,2,1,3,8,1,3,Attchd,2,1.0,264.0,WD ,169500,45,45,45.0
484,RL,Lvl,Inside,Gilbert,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,952.0,5,980,2256,2,1,4,8,1,3,BuiltIn,3,2.0,554.0,WD ,236000,9,9,9.0
1561,RM,HLS,Inside,Crawfor,Norm,TwnhsE,1Story,8,Hip,CemntBd,CmentBd,Stone,5,PConc,5,1596.0,5,1648,1648,2,1,5,5,1,4,Attchd,3,2.0,525.0,New,294464,1,0,1.0
992,RL,Lvl,Inside,NAmes,Norm,1Fam,2Story,6,Gable,HdBoard,HdBoard,None,3,CBlock,2,952.0,3,1092,2112,2,1,3,9,2,4,Attchd,1,2.0,576.0,WD ,206900,39,39,39.0
73,RL,Lvl,Inside,SawyerW,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,956.0,5,956,2084,2,1,4,8,0,0,BuiltIn,2,2.0,618.0,WD ,233000,6,6,6.0
2646,RM,Lvl,Inside,OldTown,Norm,1Fam,1Story,6,Gable,MetalSd,MetalSd,None,3,BrkTil,3,1032.0,4,1032,1032,1,1,3,5,0,0,Detchd,1,1.0,280.0,COD,108000,82,56,11.0
994,RL,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6,Gable,VinylSd,VinylSd,BrkFace,3,PConc,4,680.0,4,680,1470,2,1,3,7,1,3,BuiltIn,3,2.0,420.0,WD ,165000,13,12,13.0
2138,RL,Lvl,CulDSac,CollgCr,Norm,1Fam,1Story,5,Gable,CemntBd,CmentBd,None,3,CBlock,4,1040.0,3,1040,1040,1,1,3,5,0,0,Detchd,1,2.0,748.0,WD ,134900,30,30,30.0
2013,RM,Lvl,Inside,BrkSide,Norm,1Fam,1.5Unf,5,Gable,AsbShng,AsbShng,None,4,BrkTil,3,884.0,5,884,884,1,1,3,5,0,0,Detchd,1,1.0,240.0,WD ,113000,68,57,68.0
2126,RL,Low,Inside,CollgCr,Norm,1Fam,1Story,5,Gable,VinylSd,VinylSd,None,3,PConc,4,1097.0,5,1097,1097,1,1,3,6,0,0,Attchd,1,1.0,242.0,WD ,147900,11,11,11.0
898,RL,Lvl,Corner,Edwards,Feedr,1Fam,1Story,5,Gable,Wd Sdng,Wd Sdng,None,3,PConc,2,864.0,5,864,864,1,1,3,4,0,0,None,0,0.0,0.0,WD ,99900,87,59,0.0
1048,RL,Lvl,FR2,NPkVill,Norm,TwnhsE,2Story,6,Gable,Plywood,Brk Cmn,None,3,CBlock,4,855.0,4,855,1456,2,1,3,7,0,0,Attchd,2,2.0,460.0,WD ,143000,33,33,33.0
2676,RM,Lvl,Inside,BrkSide,Norm,1Fam,1.5Fin,6,Gable,Wd Sdng,Wd Sdng,None,3,PConc,3,816.0,3,816,1176,1,1,3,6,1,4,Detchd,1,2.0,528.0,WD ,114500,72,56,21.0
2498,RL,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,Gable,VinylSd,VinylSd,None,3,CBlock,3,912.0,3,941,941,1,1,3,6,1,1,Attchd,1,1.0,288.0,WD ,129200,39,39,39.0
1560,RM,HLS,Inside,Crawfor,Norm,TwnhsE,1Story,8,Hip,CemntBd,CmentBd,Stone,5,PConc,5,1600.0,5,1652,1652,2,1,4,5,1,4,Attchd,3,2.0,482.0,New,392500,0,1,1.0
296,RL,Lvl,Inside,Crawfor,Norm,1Fam,2Story,7,Gable,CemntBd,CmentBd,None,5,Stone,3,1152.0,5,1188,2340,2,1,4,9,2,4,Attchd,2,1.0,252.0,WD ,266500,69,4,69.0
354,RL,Lvl,Inside,Gilbert,Norm,1Fam,SLvl,7,Gable,VinylSd,VinylSd,None,4,PConc,4,384.0,4,751,1382,2,1,3,7,1,3,BuiltIn,3,2.0,396.0,WD ,177500,11,11,11.0
970,RL,Lvl,Inside,Mitchel,Norm,1Fam,1Story,5,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,1008.0,4,1008,1008,1,1,4,6,0,0,Attchd,1,1.0,384.0,WD ,139500,41,41,41.0
884,RL,Lvl,Corner,CollgCr,Norm,1Fam,2Story,6,Gable,VinylSd,VinylSd,None,4,PConc,4,608.0,5,608,1396,2,1,4,6,1,4,BuiltIn,3,2.0,440.0,WD ,170000,2,2,2.0
1894,RL,Lvl,Inside,NAmes,Norm,1Fam,2Story,6,Gable,MetalSd,MetalSd,BrkFace,3,CBlock,3,845.0,5,845,2154,2,1,3,8,1,4,Attchd,2,2.0,539.0,WD ,224500,43,10,43.0
450,RL,Lvl,Inside,NridgHt,Norm,1Fam,2Story,8,Gable,VinylSd,VinylSd,Stone,4,PConc,4,1082.0,5,1105,2400,3,1,4,10,1,4,BuiltIn,3,3.0,730.0,WD ,290000,6,5,6.0
2031,RM,Lvl,Corner,IDOTRR,Norm,1Fam,1.5Fin,7,Gable,Stucco,Stucco,BrkFace,3,PConc,3,1040.0,5,1226,1818,1,1,3,7,2,3,Detchd,1,1.0,240.0,WD ,169500,76,57,56.0
949,RL,Lvl,CulDSac,Mitchel,Norm,1Fam,1Story,7,Hip,VinylSd,VinylSd,Stone,4,PConc,5,1710.0,5,1710,1710,2,1,4,7,1,4,Attchd,3,2.0,550.0,WD ,240000,5,4,5.0
1907,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Hip,HdBoard,HdBoard,BrkFace,3,CBlock,3,1078.0,5,1150,1150,1,1,3,6,0,0,Attchd,3,1.0,288.0,WD ,144000,52,52,52.0
1906,RL,Lvl,Corner,NAmes,Artery,1Fam,2Story,6,Gable,VinylSd,VinylSd,BrkCmn,3,CBlock,3,816.0,3,1127,1977,1,1,3,9,1,3,Attchd,2,2.0,540.0,WD ,165000,43,29,43.0
549,RL,Lvl,Inside,SawyerW,Norm,TwnhsE,1Story,6,Gable,Plywood,ImStucc,None,4,PConc,4,1332.0,4,1332,1332,2,1,4,5,0,0,Attchd,2,2.0,542.0,WD ,145000,19,18,19.0
243,RL,Lvl,CulDSac,Edwards,Norm,1Fam,1Story,5,Gable,Wd Sdng,Wd Sdng,None,3,CBlock,3,1250.0,5,1298,1298,2,1,3,5,0,0,Detchd,1,2.0,504.0,COD,114000,46,46,46.0
1697,RL,Lvl,Corner,NridgHt,Norm,1Fam,1Story,8,Hip,VinylSd,VinylSd,BrkFace,4,PConc,4,1935.0,4,1973,1973,2,1,4,9,1,4,Attchd,3,3.0,895.0,New,395000,1,1,1.0
2365,RM,Lvl,Inside,BrDale,Norm,TwnhsE,2Story,6,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,525.0,3,525,1092,1,1,3,6,0,0,Detchd,1,2.0,440.0,WD ,105500,33,33,33.0
310,RL,Lvl,Inside,Mitchel,Norm,1Fam,2Story,8,Gable,VinylSd,VinylSd,None,4,PConc,4,1049.0,5,1036,1916,2,1,4,8,1,3,Attchd,1,3.0,741.0,WD ,254900,12,11,12.0
1961,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Gable,WdShing,Wd Shng,None,3,CBlock,3,864.0,2,1238,1238,1,1,3,6,1,3,Attchd,1,1.0,357.0,WD ,102000,57,57,57.0
849,RL,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,944.0,5,944,1840,2,1,4,6,0,0,Attchd,2,2.0,622.0,WD ,230000,8,8,8.0
2018,RM,Lvl,Inside,BrkSide,Norm,1Fam,2Story,5,Gable,MetalSd,MetalSd,None,3,BrkTil,3,939.0,5,939,1513,1,1,3,8,0,0,Detchd,1,1.0,180.0,WD ,137500,87,3,74.0
1328,RL,Bnk,Inside,BrkSide,Norm,1Fam,1Story,5,Gable,WdShing,Wd Shng,None,4,BrkTil,3,1008.0,3,1143,1143,1,1,3,5,1,1,Detchd,1,1.0,288.0,WD ,138000,80,25,16.0
801,RL,Lvl,Inside,SawyerW,Norm,1Fam,SLvl,6,Gable,Wd Sdng,Wd Sdng,BrkFace,4,CBlock,4,520.0,4,1338,1338,1,1,4,5,1,1,Attchd,1,2.0,576.0,WD ,156500,26,26,26.0
400,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,4,Gable,MetalSd,MetalSd,None,3,CBlock,3,864.0,5,864,864,1,1,3,5,0,0,Detchd,1,2.0,463.0,WD ,124500,39,39,15.0
1650,RL,Lvl,Inside,NWAmes,PosA,1Fam,2Story,7,Mansard,WdShing,Plywood,None,3,CBlock,4,808.0,3,1161,1969,2,1,3,8,1,4,Attchd,2,2.0,534.0,WD ,190000,30,30,30.0
1084,RL,Lvl,Inside,Blmngtn,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1266.0,5,1266,1266,2,1,4,6,1,4,Attchd,3,2.0,388.0,WD ,159895,1,1,1.0
1522,RL,Lvl,Inside,SWISU,Feedr,1Fam,2Story,5,Gable,MetalSd,Wd Sdng,None,3,BrkTil,3,612.0,5,990,2601,3,1,3,8,0,0,BuiltIn,2,2.0,621.0,WD ,189000,87,10,10.0
2496,RL,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,Gable,HdBoard,HdBoard,None,3,CBlock,3,912.0,3,912,912,1,1,3,6,0,0,None,0,0.0,0.0,WD ,124000,42,42,0.0
220,RL,Lvl,Inside,Sawyer,Norm,1Fam,1Story,5,Hip,Wd Sdng,Wd Sdng,BrkFace,3,CBlock,4,1392.0,3,1392,1392,1,1,3,5,1,4,Detchd,1,2.0,528.0,WD ,121500,53,14,53.0
1254,RL,Lvl,Inside,NAmes,Norm,Duplex,1Story,5,Gable,Wd Sdng,Wd Sdng,None,3,CBlock,3,1824.0,2,1824,1824,2,2,3,9,0,0,Detchd,1,2.0,484.0,WD ,146000,51,51,50.0
1443,RL,Lvl,Inside,CollgCr,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,928.0,5,928,1823,2,1,4,6,0,0,Attchd,2,2.0,626.0,WD ,235000,8,7,8.0
2885,RM,HLS,Inside,Crawfor,Norm,TwnhsE,1Story,8,Hip,CemntBd,CmentBd,Stone,4,PConc,5,1594.0,5,1646,1646,2,1,4,5,1,4,Attchd,3,2.0,525.0,WD ,300000,2,1,2.0
2920,RM,Lvl,Inside,MeadowV,Norm,Twnhs,2Story,4,Gable,CemntBd,CmentBd,None,3,CBlock,3,546.0,4,546,1092,1,1,3,5,0,0,None,0,0.0,0.0,WD ,90500,36,36,0.0
1197,RL,Lvl,Inside,NAmes,Norm,Duplex,1Story,5,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,1728.0,3,1728,1728,2,2,3,10,0,0,Detchd,1,2.0,576.0,WD ,142600,43,43,21.0
848,RL,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1573.0,5,1573,1573,2,1,4,6,0,0,Attchd,2,2.0,544.0,WD ,227000,7,7,7.0
926,RL,HLS,Corner,Crawfor,Norm,Duplex,2.5Unf,7,Gable,Wd Sdng,Wd Sdng,None,3,BrkTil,3,920.0,5,1240,2480,2,2,3,13,2,4,Detchd,1,2.0,400.0,WD ,205000,69,59,69.0
2158,RL,Lvl,CulDSac,CollgCr,Norm,1Fam,1Story,8,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1341.0,5,1341,1341,1,1,4,5,1,3,Attchd,2,2.0,482.0,WD ,246900,8,7,8.0
1555,C (all),Lvl,Corner,IDOTRR,Feedr,1Fam,2Story,4,Gable,Wd Sdng,Wd Sdng,None,3,Stone,1,173.0,5,825,1361,1,1,3,6,0,0,Detchd,1,1.0,185.0,WD ,89000,113,58,113.0
278,RL,Lvl,Inside,Edwards,Norm,1Fam,1.5Fin,4,Gable,VinylSd,VinylSd,None,3,CBlock,3,744.0,5,792,1120,1,1,2,5,0,0,Detchd,1,2.0,480.0,WD ,64000,62,60,54.0
2522,RL,Lvl,Inside,Greens,Norm,Twnhs,1Story,8,Gable,Wd Sdng,Plywood,None,4,CBlock,4,1226.0,3,1226,1226,1,1,4,4,1,3,Attchd,3,2.0,484.0,WD ,170000,28,28,28.0
2683,RM,Lvl,Inside,OldTown,Artery,1Fam,1Story,6,Gable,MetalSd,MetalSd,None,3,BrkTil,3,1103.0,4,1103,1103,1,1,4,5,1,4,Detchd,1,2.0,440.0,WD ,110500,81,26,30.0
2173,RL,Lvl,Inside,Edwards,Norm,1Fam,1Story,6,Hip,HdBoard,HdBoard,Stone,3,CBlock,3,1179.0,4,1179,1179,1,1,3,5,0,0,Attchd,3,2.0,622.0,WD ,110000,47,47,47.0
894,RL,Lvl,Inside,Edwards,Norm,1Fam,1Story,5,Hip,VinylSd,VinylSd,None,3,CBlock,3,698.0,5,698,698,1,1,3,4,0,0,None,0,0.0,0.0,WD ,118000,62,1,0.0
1066,RL,Lvl,Inside,NridgHt,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,998.0,5,1006,2046,2,1,4,8,1,4,BuiltIn,2,3.0,871.0,WD ,284000,5,4,5.0
1261,RL,Lvl,Inside,NAmes,Norm,1Fam,2Story,6,Gable,HdBoard,HdBoard,BrkFace,3,CBlock,3,858.0,5,858,1716,1,1,3,8,1,4,Attchd,3,2.0,490.0,WD ,171000,46,46,46.0
537,RL,Lvl,Corner,SawyerW,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,835.0,5,871,1812,2,1,4,8,0,0,BuiltIn,2,2.0,478.0,WD ,193000,5,5,5.0
2301,RL,Lvl,Corner,Mitchel,Norm,1Fam,1Story,5,Gable,Plywood,Plywood,None,3,PConc,4,1090.0,3,1178,1178,1,1,3,6,0,0,Attchd,1,2.0,502.0,WD ,135000,31,4,31.0
2854,RL,Bnk,Inside,Crawfor,Norm,1Fam,2.5Unf,7,Gable,MetalSd,Stucco,None,3,BrkTil,3,818.0,3,818,1636,1,1,4,7,1,4,Detchd,1,1.0,288.0,WD ,167000,87,56,87.0
2649,RM,Lvl,Inside,OldTown,Norm,1Fam,1Story,4,Gable,MetalSd,MetalSd,None,3,CBlock,3,576.0,5,864,864,1,1,3,5,0,0,Detchd,2,1.0,528.0,COD,105000,56,56,54.0
2776,RL,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1588.0,5,1588,1588,2,1,4,6,0,0,Attchd,2,2.0,472.0,WD ,214000,7,7,7.0
2403,RL,Lvl,Corner,NridgHt,Norm,1Fam,2Story,8,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1420.0,5,1426,1914,2,1,4,9,1,3,BuiltIn,2,3.0,746.0,WD ,279000,2,2,2.0
2355,RL,Lvl,Inside,NWAmes,Norm,1Fam,SLvl,6,Gable,Plywood,Plywood,BrkFace,3,CBlock,3,675.0,3,1109,1875,3,1,4,8,1,3,Attchd,2,2.0,485.0,WD ,184500,31,6,31.0
1983,RM,Lvl,Inside,OldTown,Norm,1Fam,1.5Fin,3,Gable,MetalSd,MetalSd,None,3,CBlock,3,649.0,5,679,1183,1,1,3,6,0,0,Detchd,1,1.0,308.0,WD ,120000,59,5,26.0
547,RL,Lvl,Inside,SawyerW,Norm,1Fam,2Story,6,Gable,HdBoard,HdBoard,None,4,PConc,4,816.0,5,833,1730,2,1,4,6,0,0,Attchd,2,2.0,528.0,WD ,171500,17,17,17.0
1842,FV,Lvl,Inside,Somerst,Norm,TwnhsE,2Story,7,Gable,MetalSd,MetalSd,None,4,PConc,4,625.0,5,625,1250,2,1,4,5,0,0,Detchd,2,2.0,528.0,New,164700,1,0,1.0
2748,RL,Bnk,Inside,SawyerW,Norm,1Fam,2Story,6,Gable,HdBoard,HdBoard,BrkFace,4,CBlock,4,868.0,5,1313,2559,2,1,5,9,1,3,Attchd,2,2.0,506.0,WD ,209000,17,17,17.0
2425,RM,Lvl,Inside,Blmngtn,Norm,TwnhsE,1Story,7,Hip,VinylSd,VinylSd,BrkFace,4,PConc,4,1365.0,5,1548,1548,2,1,4,7,1,3,Attchd,3,2.0,388.0,WD ,225000,2,2,2.0
2837,RL,Lvl,FR2,Edwards,Feedr,1Fam,1.5Fin,5,Gambrel,Wd Sdng,VinylSd,None,3,PConc,3,658.0,3,658,1184,1,1,3,8,0,0,None,0,0.0,0.0,WD ,81000,96,10,0.0
2456,RL,Lvl,CulDSac,Somerst,RRAn,1Fam,1Story,8,Gable,VinylSd,VinylSd,None,4,PConc,5,1670.0,5,1670,1670,2,1,4,6,1,4,Attchd,2,3.0,928.0,New,336820,0,1,1.0
2114,RL,Low,Inside,SawyerW,Norm,1Fam,2Story,7,Gable,Plywood,Plywood,BrkFace,4,CBlock,4,1157.0,5,1180,2062,2,1,3,7,1,4,Attchd,3,2.0,454.0,WD ,277000,19,18,19.0
1890,RL,Lvl,Inside,NAmes,Norm,1Fam,1Story,5,Hip,CemntBd,CmentBd,None,3,CBlock,3,894.0,3,894,894,1,1,3,5,0,0,Detchd,1,1.0,312.0,WD ,117600,47,47,42.0
621,RL,Lvl,Inside,NAmes,Norm,1Fam,1.5Fin,6,Gable,VinylSd,VinylSd,None,3,CBlock,3,856.0,5,1112,1668,1,1,3,6,0,0,Attchd,1,1.0,271.0,WD ,140000,59,4,59.0
1427,RL,Lvl,Inside,CollgCr,PosN,1Fam,1Story,9,Hip,VinylSd,VinylSd,Stone,5,PConc,5,1751.0,5,1766,1766,2,1,5,8,2,4,Attchd,3,3.0,874.0,New,395039,0,1,1.0
1728,RL,Lvl,Inside,Gilbert,RRAn,1Fam,2Story,6,Gable,VinylSd,VinylSd,None,4,CBlock,4,768.0,5,768,1496,3,1,4,7,0,0,Attchd,1,2.0,572.0,New,181755,0,1,1.0
2472,RL,Lvl,Corner,SawyerW,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1400.0,5,1400,1400,2,1,4,6,0,0,Attchd,2,2.0,612.0,New,186800,1,0,1.0
610,RL,Lvl,Corner,NAmes,Norm,1Fam,2Story,5,Gable,MetalSd,MetalSd,None,3,CBlock,3,744.0,3,825,2140,2,1,3,7,1,3,Attchd,3,2.0,549.0,WD ,177500,44,44,44.0
1950,RL,Lvl,Inside,OldTown,Norm,1Fam,1Story,4,Gable,Wd Sdng,Wd Sdng,None,3,BrkTil,3,656.0,3,968,968,2,1,3,5,0,0,Detchd,1,1.0,216.0,WD ,64500,80,0,79.0
94,FV,Lvl,CulDSac,Somerst,Norm,TwnhsE,1Story,7,Gable,MetalSd,MetalSd,None,4,PConc,5,1488.0,5,1488,1488,2,1,4,6,1,4,Attchd,3,2.0,506.0,WD ,260000,6,5,6.0
1745,RL,Lvl,Inside,Blmngtn,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1266.0,5,1266,1266,2,1,4,6,1,4,Attchd,3,2.0,388.0,New,185485,0,1,1.0
744,RM,Lvl,Corner,BrkSide,Norm,1Fam,1Story,5,Gable,Wd Sdng,Wd Sdng,None,3,BrkTil,3,715.0,3,875,875,1,1,3,5,0,0,Detchd,1,1.0,180.0,WD ,105000,78,16,78.0
1859,RL,Lvl,FR2,Veenker,Feedr,1Fam,SLvl,6,Hip,Plywood,Plywood,BrkFace,4,CBlock,3,528.0,5,1094,1855,2,1,3,7,1,3,Attchd,2,2.0,512.0,WD ,187000,31,13,31.0
2343,RL,Lvl,Corner,NWAmes,Norm,1Fam,1Story,7,Gable,Wd Sdng,Wd Sdng,None,4,CBlock,4,1208.0,5,1621,1621,2,1,4,8,0,0,Attchd,2,2.0,440.0,WD ,202500,22,8,22.0
1713,RL,Lvl,Inside,NridgHt,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1614.0,5,1614,1614,2,1,4,7,0,0,Attchd,2,3.0,878.0,WD ,245700,2,1,2.0
1816,RL,Lvl,Inside,SawyerW,Norm,TwnhsE,2Story,6,Gable,Plywood,Plywood,None,3,CBlock,3,630.0,5,630,1266,1,1,3,5,2,3,Attchd,2,1.0,283.0,WD ,128000,27,27,27.0
2390,RL,Lvl,Inside,NridgHt,Norm,1Fam,2Story,8,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1030.0,4,1038,2098,2,1,5,8,1,4,Attchd,2,3.0,878.0,WD ,275500,1,1,1.0
364,RL,Lvl,CulDSac,Gilbert,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,978.0,5,1005,1983,2,1,4,9,1,3,Attchd,3,2.0,490.0,WD ,225000,10,10,10.0
684,RL,Lvl,Inside,NAmes,Norm,1Fam,SLvl,5,Gable,BrkFace,Plywood,None,3,CBlock,4,528.0,3,1183,1183,1,1,3,6,0,0,Attchd,2,1.0,288.0,WD ,138000,50,50,50.0
32,RM,Lvl,Inside,BrDale,Norm,Twnhs,2Story,6,Gable,HdBoard,ImStucc,BrkFace,3,CBlock,3,525.0,3,525,1092,1,1,3,6,0,0,Detchd,1,1.0,264.0,WD ,88000,39,39,39.0
1698,RL,Lvl,Inside,NridgHt,Norm,1Fam,2Story,9,Hip,VinylSd,VinylSd,BrkFace,5,PConc,4,2153.0,5,2069,2643,2,1,5,9,1,4,BuiltIn,3,3.0,694.0,WD ,380000,1,1,1.0
1129,FV,Lvl,Inside,Somerst,Norm,1Fam,1Story,8,Gable,VinylSd,VinylSd,BrkFace,4,PConc,4,1660.0,5,1660,1660,2,1,4,7,1,4,Attchd,3,3.0,660.0,WD ,256000,1,1,1.0
165,RL,Lvl,Corner,NAmes,Norm,1Fam,1Story,5,Gable,Wd Sdng,Wd Sdng,None,3,CBlock,3,900.0,3,900,900,1,1,4,5,0,0,Detchd,1,2.0,576.0,WD ,134800,59,10,5.0
935,RM,Lvl,Inside,Blueste,Norm,Twnhs,2Story,6,Gable,MetalSd,MetalSd,None,3,CBlock,4,561.0,3,561,1229,1,1,3,5,1,3,Attchd,3,2.0,462.0,WD ,121000,29,29,29.0
1802,FV,Lvl,Inside,Somerst,Norm,1Fam,2Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,874.0,5,874,1761,3,1,4,7,0,0,Attchd,3,2.0,578.0,New,227875,0,1,1.0
250,RL,Lvl,Corner,CollgCr,Norm,1Fam,1Story,8,Gable,VinylSd,VinylSd,Stone,4,PConc,4,1694.0,5,1694,1694,2,1,4,7,0,0,Attchd,2,3.0,776.0,WD ,245350,2,2,2.0
2668,RM,Lvl,Inside,OldTown,Norm,Duplex,2Story,5,Hip,Wd Sdng,Wd Sdng,None,3,PConc,3,624.0,4,624,1248,2,2,3,8,0,0,None,0,0.0,0.0,WD ,93500,86,56,0.0
236,RL,Lvl,Corner,Edwards,Norm,1Fam,1Story,5,Gable,Wd Sdng,Wd Sdng,None,3,BrkTil,3,458.0,2,835,835,1,1,3,5,0,0,Basment,1,1.0,366.0,COD,83000,90,60,90.0
2029,RM,Lvl,Inside,OldTown,Norm,1Fam,1.5Fin,5,Gable,AsbShng,AsbShng,None,3,CBlock,3,592.0,3,933,1173,2,1,3,7,0,0,Detchd,1,1.0,240.0,WD ,113000,106,57,87.0
636,RL,Lvl,Inside,NAmes,Feedr,1Fam,1Story,6,Hip,Wd Sdng,Wd Sdng,BrkFace,3,CBlock,3,1215.0,3,1215,1215,1,1,3,6,0,0,Attchd,1,1.0,297.0,WD ,155000,51,11,51.0
1155,RL,Lvl,Inside,Sawyer,Feedr,1Fam,1Story,6,Hip,HdBoard,HdBoard,None,3,CBlock,3,912.0,4,912,912,1,1,4,5,0,0,Detchd,1,1.0,288.0,WD ,142000,47,12,46.0
739,RM,Lvl,Inside,BrkSide,Norm,1Fam,1.5Unf,6,Gable,Wd Sdng,Wd Sdng,None,4,PConc,3,884.0,4,904,904,1,1,3,4,0,0,Detchd,1,1.0,180.0,WD ,119000,83,5,83.0
1608,RL,Lvl,Inside,Mitchel,Norm,1Fam,1.5Fin,6,Gable,VinylSd,VinylSd,None,3,CBlock,4,983.0,5,983,1750,2,1,3,7,0,0,Attchd,1,1.0,423.0,WD ,160000,68,23,19.0
1087,RL,Lvl,Inside,Gilbert,Norm,1Fam,2Story,6,Gable,VinylSd,VinylSd,None,3,PConc,3,839.0,5,864,1593,2,1,3,8,1,3,Attchd,3,2.0,398.0,WD ,193000,4,4,4.0
1774,RL,Lvl,Inside,NoRidge,Norm,1Fam,2Story,8,Gable,VinylSd,VinylSd,BrkFace,4,PConc,5,1105.0,5,1105,2202,2,1,4,9,1,3,Attchd,2,2.0,517.0,WD ,263000,15,14,15.0
2816,RL,Lvl,Inside,CollgCr,Norm,1Fam,1Story,7,Gable,VinylSd,VinylSd,None,4,PConc,4,1310.0,5,1310,1310,2,1,4,6,1,4,Attchd,3,2.0,400.0,New,164990,1,1,1.0
2194,RL,Lvl,Inside,Edwards,Norm,1Fam,1Story,4,Hip,Wd Sdng,Wd Sdng,None,3,CBlock,3,948.0,5,948,948,1,1,3,5,1,3,Detchd,1,1.0,280.0,WD ,119000,53,53,51.0
523,FV,Lvl,Inside,Somerst,Norm,1Fam,1Story,8,Gable,VinylSd,VinylSd,Stone,4,PConc,4,1372.0,5,1448,1448,2,1,4,6,1,4,Attchd,2,2.0,692.0,WD ,238500,3,2,3.0
1837,FV,Lvl,Inside,Somerst,Norm,TwnhsE,1Story,8,Gable,VinylSd,VinylSd,Stone,4,PConc,4,1511.0,5,1565,1565,2,1,4,5,0,0,Attchd,3,2.0,476.0,New,193800,1,0,1.0
2284,RM,Lvl,Inside,MeadowV,Norm,TwnhsE,1Story,5,Gable,CemntBd,CmentBd,None,3,PConc,4,1040.0,3,1060,1060,1,1,3,6,1,3,Attchd,1,2.0,572.0,WD ,129900,31,31,31.0
